Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2019-09-25,53.22189712524414,45.38846206665039,272.95037841796875,53.33506889719885,45.64820890157451,273.399753534184,52.285222698801874,45.246022419181514,269.9330775239842,52.624738014666015,45.614692562301585,271.42797187545955,87613600,10248400,71854000
2019-09-26,52.9473876953125,45.572792053222656,272.3818054199219,53.20021828704927,45.73199304327561,273.1705069778117,52.6921505228775,45.35494227248383,270.9602954083809,52.973874779669096,45.63982472193833,272.95958948525464,75334000,10031200,56179700
2019-09-27,52.68974685668945,45.505767822265625,270.91436767578125,53.20503806562803,45.78226962183203,273.2530156528884,52.318927655185426,45.24602099551445,269.3461169535222,53.10390288400387,45.71524014168931,273.14293891077847,101408000,7939900,84746600
2019-09-30,53.929805755615234,45.614688873291016,272.17083740234375,54.07668799094928,45.815783696371334,272.8861823792385,53.164090663067206,45.37170342394843,271.39131596971833,53.19057774400183,45.37170342394843,271.4371602935242,103909600,9808700,51662400
2019-10-01,54.07909393310547,45.79065704345703,268.93341064453125,54.95316391946367,45.89958036425575,273.7207274451159,53.985185860748935,45.25440514192634,268.7133131325914,54.19467592536619,45.69010801400442,273.06040692131165,139223200,14261500,88242400
2019-10-02,52.72346115112305,44.47516632080078,264.1827697753906,53.83591148730577,45.61469310293991,267.34681125403097,52.475443689226,44.32434598857908,262.8804889261988,53.71069946585503,45.42197894427754,267.3376311956055,138449200,14343600,122539500
2019-10-03,53.17133331298828,45.111961364746094,266.34710693359375,53.20504381911866,45.229265358784154,266.3746191149443,51.80123546710099,44.25731387009065,261.2112851736619,52.595840779341145,44.82707886652761,263.9534352041854,114426000,13817500,85278800
2019-10-04,54.66181564331055,45.698486328125,269.95135498046875,54.777397655893,45.698486328125,270.2081446808144,53.91055093237027,45.15385696719697,266.95238713617016,54.33193404188315,45.246025307935035,267.0074394893669,138478800,9295400,65091200
2019-10-07,54.673866271972656,45.1370964050293,268.78662109375,55.36493352699556,45.547663574847654,270.78594242204065,54.380101697368744,45.053308752230805,268.50231919618193,54.483643477353645,45.52252791826693,269.14430747403355,122306000,5964900,59610500
2019-10-08,54.03335952758789,44.89411544799805,264.6138610839844,54.91465319570747,45.304679462809105,267.6586743117439,54.01650611164179,44.78518893137098,264.57716883155683,54.37528509871856,45.14548162796524,266.9158171310178,111820000,13301900,95708100
2019-10-09,54.6666374206543,45.10357666015625,267.12677001953125,54.84963677919844,45.30466827595772,268.0713927318448,54.3319389532385,44.860588027793675,266.017074131394,54.6666374206543,45.29629079042166,266.64988262671,74770400,7135000,62359400
2019-10-10,55.4034538269043,44.96113586425781,268.93341064453125,55.48773192375291,45.14547251730409,269.8230087392678,54.73165032972558,44.709769735018,266.8790925651335,54.88334576021598,44.86896753773467,267.04416569908835,113013600,8942900,55296300
2019-10-11,56.8770866394043,44.65950393676758,271.72137451171875,57.22141505480732,44.99466097195344,273.97745748125743,55.93800212852809,44.57571627611829,271.59299365373425,56.0921077959408,44.9527671416288,271.71219445472747,166795600,8981700,98720400
2019-10-14,56.79521942138672,44.65950393676758,271.4187927246094,57.33940797097047,44.977902800564706,272.0791132315292,56.50627173244244,44.59247444750702,271.0702863476261,56.561652484899206,44.81870496681333,271.40043260709405,96427600,7306300,40394800
2019-10-15,56.66279220581055,44.835453033447266,274.10595703125,57.2238305403229,44.97789587015601,274.85799426594474,56.55684385407052,44.6343614003564,272.354272832968,56.92043599375151,44.76842355451493,272.4735016613937,87360000,9564300,46754500
2019-10-16,56.43404006958008,44.81869888305664,273.6656494140625,56.64353019818746,44.88572836321851,274.36266204919997,56.15231576645595,44.51705823159339,273.2254544764845,56.19324969007197,44.79356003123875,273.6381372304639,73903200,10454800,48928200
2019-10-17,56.653167724609375,45.07007598876953,274.47271728515625,56.862654206882986,45.34657785566351,275.35313516914636,56.229377923064455,44.894119964719295,273.7757046335083,56.6074169585565,44.98628512282082,274.8395557378205,67585200,13190300,45736600
2019-10-18,56.92524337768555,45.89957427978515,273.2713317871094,57.20696762575861,46.4106872580521,274.58279267698305,56.414765374444315,45.62307247617972,272.4092459462735,56.48700320901485,46.08391094638477,273.9316522611968,97433600,18122400,64304000
2019-10-21,57.91249084472656,45.43873596191406,275.1239013671875,58.02807286828486,45.71524096274047,275.3256667464193,57.14437264703203,44.97789749016405,274.16094677739005,57.19252998642991,45.62307262913167,274.6011697833461,87247200,12778900,39048600
2019-10-22,57.780059814453125,45.120338439941406,274.2252197265625,58.319427901237304,45.59793509490681,275.9585440188525,57.6981882948495,45.0281732999625,274.1335030789089,58.06900752868315,45.4387372753497,275.66506194155755,82293600,9533400,48594700
2019-10-23,58.55539321899414,45.78227615356445,275.02294921875,58.56984372572113,45.7990343250645,275.0779735792999,58.08344620931156,45.254404938343384,273.75733295015056,58.295342884612566,45.296301965240694,273.9682783242424,75828800,8556600,34352200
2019-10-24,58.65171432495117,45.75712966918945,275.4724426269531,58.94547884804368,45.93308563387049,276.1144310934255,58.225514373551526,45.656583860270814,274.6378688157343,58.87564758849574,45.723613334118696,275.9676900728607,69275200,11051400,35453100
2019-10-25,59.37408828735352,45.03654861450195,276.6004638671875,59.410205372219664,45.71524007917236,277.15073562845066,58.48316467701797,44.96951593815696,274.8395998287422,58.55058568488102,45.706859396482265,274.8946242060701,73477200,9782400,45205400
2019-10-28,59.968849182128906,44.8857307434082,278.1595764160156,60.01700652675471,45.204129580869385,278.66400393477704,59.40780711552205,44.718152239676314,277.8019179095377,59.576359658797315,45.028173590283245,277.8294301023437,96572800,8866100,42147000
2019-10-29,58.58189392089844,44.751670837402344,278.0769348144531,60.13740149820754,44.96114317856156,279.012404992529,58.40852821573448,44.62598615418911,277.7559406942894,59.949585282957536,44.734912666554294,277.8843495375461,142839600,7999700,44284900
2019-10-30,58.57465744018555,45.195743560791016,278.9299011230469,59.0658717968088,45.28791188677459,279.305891664112,58.0810401770053,44.54219098933478,276.95809186302625,58.93584295422127,44.84383162117419,278.2787327496346,124522000,8620900,49643900
2019-10-31,59.89900207519531,45.6063117980957,278.1871032714844,59.997726993790906,45.63982813495995,278.9208084316307,57.1299132382609,45.120334502445544,276.71974892717196,59.533003413454296,45.21250283067532,278.9208084316307,139162000,13982000,69053800
2019-11-01,61.5989875793457,45.162235260009766,280.76416015625,61.625470989989275,45.86606241094971,280.81000447597097,59.995323006149384,45.1203382373145,279.4801833482398,60.08682083845471,45.773894075090645,279.64528447280276,151125200,9889500,71141500
2019-11-04,62.00351333618164,44.52543258666992,281.8922424316406,62.08779142591786,45.24601782642367,282.4700265093974,61.49303898464309,44.382992953659574,281.516223778053,61.962575744593835,45.21250149055286,282.33246553564356,103272000,17515100,60606900
2019-11-05,61.91442108154297,43.92215347290039,281.5804138183594,62.16965825317563,44.31596244789579,282.3966555341781,61.71938149469798,43.67078733417106,281.28693176404323,61.89515373934165,44.31596244789579,282.093993419418,79897600,19284000,42933200
2019-11-06,61.9409065246582,44.24054718017578,281.6445617675781,62.001104111421654,44.24054718017578,281.9196836458168,61.49062975140166,43.91377091791646,280.6907592763781,61.82773476760937,44.0143167225439,281.5803573333279,75864400,13288900,46487100
2019-11-07,62.655784606933594,43.813236236572266,282.6350402832031,62.877980053840346,44.40813692640019,283.9831935186628,62.33698532804996,43.536731208280955,282.1581530117423,62.48913986435351,44.30759109624623,282.99272672778727,94940400,11725500,54272300
2019-11-08,62.8272590637207,43.74620056152344,283.3320617675781,62.89971008902826,44.072976884404206,283.38708614720866,62.0326784243177,43.64565473824338,281.58037771471186,62.47706191046912,43.95567289119512,282.2865425786272,69986400,7141800,49032100
2019-11-11,63.32477951049805,43.43617248535156,282.7909240722656,63.38998543713824,43.88025269998897,282.96517724209764,62.37804429145669,43.38589798704996,281.8004294239593,62.38287190329678,43.84673956408127,281.9380183386548,81821200,8198300,35797300
2019-11-12,63.26681137084961,43.327247619628906,283.3869934082031,63.46727150358225,43.49482609059033,284.29492336297017,63.01564288775295,43.21832433035344,282.60744430123253,63.167790050044296,43.49482609059033,283.1577159054457,87388800,12656900,46484600
2019-11-13,63.873016357421875,43.913780212402344,283.47869873046875,63.94788488330166,43.947296553136496,283.88222935830805,63.051872693630486,43.53672936987859,282.1580581280812,63.06636290054914,43.72106604762224,282.3873356217183,102734400,12257900,53917700
2019-11-14,63.43104553222656,44.09811782836914,283.8915100097656,63.97203287087934,44.131630973522135,283.9740745742894,63.30062630937287,43.86350663453272,282.5525366770944,63.699121710448345,44.01432697475104,283.19452514524545,89182800,8660300,51219900
2019-11-15,64.18456268310547,44.131629943847656,285.94580078125,64.18939029468679,44.140010627161054,285.9916450966482,63.52040125590579,43.888644464760105,284.5426232766785,63.68221100347261,44.10649428649582,285.23960800583666,100206400,8982400,62023600
2019-11-18,64.50820922851562,44.433258056640625,286.1567077636719,64.58790538111721,44.776792460611944,286.3951653661891,63.815067179568615,44.131617468511024,285.2487776432894,64.19423749036015,44.13999814945533,285.70733273244923,86703200,13782000,49228000
2019-11-19,64.31256103515625,44.47516632080078,286.07415771484375,64.7255466008755,44.66788047946315,286.77117037364957,64.09520059900923,44.29920713567942,285.4230173555795,64.70139380343717,44.53381831707654,286.7619903161452,76167200,12679500,67804700
2019-11-20,63.56387710571289,44.59246444702149,285.0103454589844,64.26184661225713,44.743284759402115,286.00084021317514,62.89005302946294,44.41650528504831,283.4420947508303,64.13143475522809,44.491915441238625,285.47808064779576,106234400,11970300,79406200
2019-11-21,63.27888870239258,44.374610900878906,284.55181884765625,63.761915200189335,44.69300968922926,285.2304995399871,63.07842857838323,44.22379059041261,283.7447852477817,63.68462919164599,44.50029555836535,285.1204507758217,121395200,7856100,54664700
2019-11-22,63.22336959838867,44.433258056640625,285.1846008300781,63.5614868417444,44.56732018511008,285.4413905853551,62.99634644133488,44.19865013089239,284.1666218677963,63.41899483813031,44.374606075203566,285.3038296428825,65325200,9113300,44850200
2019-11-25,64.3318862915039,44.59246444702149,287.3948974609375,64.34879398870619,44.73490407744005,287.3948974609375,63.40205876057649,44.21541366606991,286.1201284882052,63.44794686989705,44.642735753619256,286.1201284882052,84020400,10963500,48647200
2019-11-26,63.82954025268555,45.162235260009766,288.0460205078125,64.52268211554335,45.19574840335428,288.2294537819829,63.39722946235417,44.592470271330086,287.1105779807151,64.46954890460653,44.667880437369874,287.4315722165192,105207600,13219800,37569000
2019-11-27,64.68694305419922,45.204124450683594,289.3299560546875,64.72075846531804,45.329805916998424,289.3299560546875,64.07591449535354,44.9108613033615,288.3119491082747,64.14112045484968,45.18736628258287,288.53204661539786,65235600,9595200,44444600
2019-11-29,64.5444107055664,45.077510833740234,288.2569274902344,64.72554562803292,45.35607803846691,289.0089646307479,64.21836637104691,44.92556391473676,288.0276499221255,64.38742858017521,45.33075462535617,288.7613269448803,46617600,7222300,36592700
2019-12-02,63.79814910888672,45.37296295166016,285.8082580566406,64.78593754242002,45.37296295166016,288.5779209971377,63.626676743316,44.61322833044823,285.3772151101012,64.54925187400944,45.009978990433304,288.5137165611036,94487200,13173800,75767800
2019-12-03,62.66062927246094,45.415157318115234,283.8915100097656,62.67994709368159,45.44892400765622,283.9740745742894,61.89744635222638,45.07750008321166,281.67211853939165,62.38530056985939,45.3391838767324,283.06611625642006,114430400,14498300,73941700
2019-12-04,63.21366882324219,45.828800201416016,285.6431579589844,63.592846353410046,45.84568354949726,286.2484540980765,62.957665395709434,45.34763605169326,284.5976668009049,63.051859090759486,45.41516622384887,284.9461731829262,67181600,13624000,49080000
2019-12-05,64.14110565185547,45.744380950927734,286.1567077636719,64.21598156342334,45.82879768670187,286.3676531803588,63.452798571483335,45.44049036264847,284.8360668678528,63.70880210651617,45.761264298082565,286.3493210524657,74424400,14068100,40709000
2019-12-06,65.38003540039062,45.93852996826172,288.7705078125,65.45007629112943,46.006063350052955,289.1740385725406,64.55647451537922,45.72749298041744,288.07349504734174,64.59995249227791,45.8456763985521,288.0826751062468,106075600,7843500,48927000
2019-12-09,64.46473693847656,45.64308547973633,287.862548828125,65.40180240453456,46.014509467958895,289.05478087128796,63.97929281939081,45.60087872064706,287.7891643401872,65.20859470172705,45.8372391476824,288.3761282917627,128042400,13887200,34838500
2019-12-10,64.84149932861328,45.38984680175781,287.5415344238281,65.22550462605452,45.6430906048989,288.4769766693184,64.2087282339851,45.35608010262709,286.88121401878215,64.87047974798217,45.617767190635696,287.80750419491073,90420400,8993900,52649800
2019-12-11,65.39453125,45.541786193847656,288.3577575683594,65.4742347391992,45.71061644140257,288.6145472658081,64.84629889961117,45.29698249590148,287.4589796333,64.92116740740529,45.53334291037689,288.00007121049623,78756800,8879100,53429100
2019-12-12,65.56120300292969,45.70216751098633,290.8432312011719,65.82686912584704,45.963854523370934,291.6319327260451,64.56134170264266,45.53333728429202,288.1285922018098,64.67243576480755,45.59242738060971,288.36702187854485,137310400,11233300,96389600
2019-12-13,66.4523696899414,45.93852996826172,291.0174560546875,66.48859520359403,46.04827010358803,292.25556059532556,65.43318347358382,45.44892583095081,289.8251958352639,65.56118520208942,45.533339338020966,290.60474521181277,133587600,13072200,81503900
2019-12-16,67.58990478515625,45.93852996826172,293.0166931152344,67.81451774298293,46.284633719688465,293.6128091155253,66.8943527115529,45.89632321472664,290.9531952763947,66.89918032393605,46.16645030155381,292.7599033925869,128186000,9538100,82749700
2019-12-17,67.7227554321289,45.93852996826172,293.0809326171875,68.05121003129551,46.073596731844184,293.7045608771094,67.33391512856026,45.82879305310429,292.9983960523141,67.5198851143374,45.921649842982795,293.40192680590684,114158400,9230000,61097700
2019-12-18,67.56092071533203,45.508018493652344,293.0992736816406,68.08259027011515,46.21710294156254,293.7045698304818,67.41118366514803,45.4911351472534,293.044249303381,67.57541092209821,46.03138935134325,293.4752922584049,116028400,15132100,48133000
2019-12-19,67.6285400390625,45.85411834716797,294.30072021484375,67.90869630356615,45.87100169331019,294.3741047197313,67.3701264537908,45.51645786466162,293.03510339142076,67.50295579789868,45.61775794151493,293.29189318255095,98369200,13385900,85310500
2019-12-20,67.48847198486328,46.4028205871582,295.5909729003906,68.26372755491401,46.596974257460495,296.7337718503196,67.27593911783867,45.9807465508047,294.35600639388264,68.16229610408891,46.37749395526184,295.34211768506844,275978000,23832800,147142100
2019-12-23,68.58975982666016,46.352169036865234,296.0425109863281,68.65013813636672,46.63073943748494,296.43880047938666,67.71306559045694,46.293078931310006,295.8950485440211,67.75170859311704,46.42814248974613,296.3835055792197,98572000,9300800,52990000
2019-12-24,68.65497589111328,46.183326721191406,296.0517883300781,68.80472031244457,46.42813036321971,296.3190376861017,68.32893886684734,46.12423663106987,295.7476381999961,68.75641470938284,46.25930015422887,296.27296796970865,48478800,3359300,20270000
2019-12-26,70.01712036132812,46.445030212402344,297.62774658203125,70.03402806090413,46.445030212402344,297.636971775455,68.7588381558722,46.25087653012084,296.4296527117135,68.78781857205915,46.36061346782155,296.4388497795476,93121200,6228500,30911200
2019-12-27,69.99055480957031,46.72359085083008,297.55401611328125,70.99766856272544,46.80800758354381,298.420340570591,69.5848142146537,46.42814033675473,297.019489254273,70.30935415003394,46.436580399941555,298.3650456584726,146266000,6895500,42528800
2019-12-30,70.40595245361328,46.65606689453125,295.91351318359375,70.6885262491251,46.75736376710078,297.77520217446806,68.88442165735184,46.47879656249219,295.4250560784373,69.90843566014871,46.58009343506173,297.63696490425195,144114400,6431700,49729100
2019-12-31,70.92036437988281,46.72359085083008,296.63232421875,70.92760948256597,46.74891748072874,296.8811793880301,69.92291347823897,46.41125699021198,295.05636335750785,70.02193479517499,46.596970582013114,295.40658313235815,100805600,7982600,57077300
2020-01-02,72.53851318359375,46.41970443725586,299.40643310546875,72.59889150198023,46.79112843400448,299.42488349034295,71.29230380764884,46.22554754468361,297.24984749418456,71.54588979671196,46.69827162977498,298.1806919115595,135480400,11867700,59151200
2020-01-03,71.83329772949219,46.16645812988281,297.13922119140625,72.59406313642577,46.41970513437351,298.27282282405736,71.60869213351766,45.659970561240286,295.93190240507255,71.76567430155144,45.8541242365589,295.9871973017303,146322800,11354500,77709700
2020-01-06,72.40567016601562,46.149566650390625,298.2728576660156,72.4443131708714,46.352163574253346,298.355800020691,70.70300468370534,46.02294639062418,295.2499196258295,70.95418053006813,46.13268652522352,295.36973462444496,118387200,14698300,55653900
2020-01-07,72.06513977050781,45.79502487182617,297.4342041015625,72.67133299565539,46.09047535712528,298.18071347770706,71.84536183598526,45.71061136750322,296.98259152328075,72.41532954893665,45.963855100640856,297.7014534457011,108872000,9973900,40496400
2020-01-08,73.22441864013672,45.879451751708984,299.01934814453125,73.52631026770732,46.124255493851194,300.24508925384606,71.76809372355218,45.71062469384374,297.37886716238296,71.76809372355218,45.81192157259683,297.6276942107322,132079200,10676000,68296000
2020-01-09,74.77975463867188,46.71515655517578,301.0469970703125,74.97296230565743,46.76580660105736,301.12074237893603,73.9513658951312,46.293082500004395,300.00556255936226,74.20253438813242,46.42814606885246,300.5954125259726,170108400,15398000,48473300
2020-01-10,74.94881439208984,46.87553787231445,300.1805725097656,75.51396196419593,47.21319836371556,301.79340606008225,74.44647000292952,46.80800770613569,299.7105658576426,75.01402769601006,46.83333111593159,301.6367465512363,140644800,13040100,53029300
2020-01-13,76.55004119873047,47.38203048706055,302.2451171875,76.57661149006776,47.4664440031714,302.2543142568188,75.1468497409281,46.78268293006432,300.37423078377657,75.26519625077637,46.875539729887784,300.8073930607763,121532000,14302900,47086800
2020-01-14,75.51636505126953,47.27229309082031,301.78424072265625,76.6973684411486,47.51709681002414,302.86251951647944,75.39319829942681,47.128789461047354,301.22203834356156,76.48725308231118,47.47489004951265,301.8026629828147,161954400,16345300,62832800
2020-01-15,75.1927490234375,47.86319351196289,302.46624755859375,76.19744522367158,48.09955392777014,303.23117922064836,74.7604381579808,47.27228925227561,301.60914833921476,75.3159231634684,47.27228925227561,301.69209070312985,121923600,17735400,72056600
2020-01-16,76.1346435546875,47.9644889831543,304.9822692871094,76.24574496948411,48.07422912452884,304.9822692871094,75.3738782015038,47.787218676435536,303.62748779927784,75.73614811924845,47.98981239263725,303.8578926228846,108829200,10234100,54050300
2020-01-17,76.97752380371094,48.06578826904297,305.9315490722656,76.97993392443253,48.24306180488482,306.14350351863925,76.07667669301796,47.947608058594554,304.9177621800766,76.38339587903954,48.00669816381876,305.7011442388404,137816400,14264300,95846000
2020-01-21,76.45587158203125,48.25994873046875,305.3323974609375,77.04757477909159,48.327482128906745,306.14342677137137,76.31820722415463,47.75346112286249,304.8900382920339,76.60560865744733,47.98982157705612,304.9637554449902,110843200,11968900,77742400
2020-01-22,76.72879028320312,48.63136672973633,305.3692932128906,77.28185051946997,48.65669013924813,306.8531147057829,76.63459654377124,48.26838283261163,305.2126337039077,76.9413158290966,48.327472934918525,306.198744842947,101832400,12869600,48914900
2020-01-23,77.0982894897461,48.817081451416016,305.71954345703125,77.17798563171488,48.83396157803575,306.1342833761721,76.23366779231166,48.31903399173628,303.5906052066956,76.78190767247501,48.43721419908925,304.71498183408573,104472000,12858900,51963000
2020-01-24,76.87609100341797,48.690460205078125,303.0007629394531,78.08848500678306,48.850847176712094,306.4660604596498,76.68529344990502,48.5047466020088,301.70127636937934,77.34462735281411,48.83396382914495,306.38311809886915,146537600,8594300,87578400
2020-01-27,74.61552429199219,48.52162551879883,298.1439208984375,75.29658608064733,48.8339593698469,299.636940051682,73.63256355928529,48.226175013776185,297.3697638606661,74.8836004716033,48.29370517770894,297.71075859003724,161940000,14359900,84062500
2020-01-28,76.72633361816406,48.1248779296875,301.2680969238281,76.89780593655537,48.74954889079025,302.1528434311375,75.39801093990246,48.091114455706446,298.2359620503976,75.49703224218432,48.49630512500181,299.5815181319117,162234000,15240200,63834000
2020-01-29,78.33241271972656,48.1248779296875,301.019287109375,79.1801266517597,48.33591493787274,302.8717508769843,77.61753550777614,47.82942740629584,300.81652974115116,78.35898301190313,48.116437866234534,302.64134605516574,216229200,13163600,53888900
2020-01-30,78.21893310546875,49.686553955078125,301.99615478515625,78.27206634110262,49.78785081783411,302.208137313788,76.98238584388403,48.75798918261241,298.1806661488752,77.4146968351594,48.9014960233385,298.9363724725857,126743200,20225600,75491800
2020-01-31,74.75077819824219,49.298248291015625,296.5126037597656,77.93150399168975,49.87226923291007,301.5262152765022,74.4561316996704,49.087211274735886,295.59098440927124,77.50885574859744,49.7794124305199,301.3695276116583,199588400,17685200,113845600
2020-02-03,74.54550170898438,49.450191497802734,298.7151794433594,75.7120077933663,49.77940870332214,300.5952902903992,72.99015534954077,49.39954145842703,297.885727875001,73.492499808615,49.59369511244696,298.00554285859624,173788400,12333600,69083000
2020-02-04,77.00652313232422,49.669673919677734,303.26800537109375,77.19732071778674,50.18460477162189,304.14355484305065,75.74582331404561,49.48396030876819,302.03303904394454,76.15156392051648,49.593700462502866,302.3556113823279,136616400,15417900,62573200
2020-02-05,77.63444519042969,49.678104400634766,306.7701110839844,78.43385354098093,49.87226125831537,306.98209359594625,77.03066200298008,49.41642060319959,304.75179119000853,78.13437206813377,49.72031437327678,306.2263592060808,118826800,11414900,65951100
2020-02-06,78.54251861572266,49.796295166015625,307.8023376464844,78.54493610664728,50.09174569710708,307.9958697700625,77.34703250149894,49.66967166973683,306.71480580192747,77.90492749554984,49.78785188217342,307.7378175634313,105425600,9347000,50359700
2020-02-07,77.47490692138672,49.965118408203125,306.1619567871094,78.2907368717836,50.07485854863691,307.8116351595351,76.98347184631109,49.67810796257025,305.6089795565665,78.0413881861618,49.703434592005145,306.73335627928725,117684000,8757800,64139400
2020-02-10,77.8429183959961,50.43784713745117,308.447509765625,77.8429183959961,50.51382059249008,308.512029860322,75.97885660449424,50.04953979843863,305.2310677300769,76.05874190628808,50.07486321006182,305.26794037355893,109348800,7984900,42070000
2020-02-11,77.37323760986328,50.30278015136719,308.9820556640625,78.41179042644524,50.48005046100248,310.604086297444,77.15536130814662,50.07485980176362,308.44750078868236,78.33916745517011,50.41252029454723,309.81150730195765,94323200,7431200,54864500
2020-02-12,79.21068572998047,50.15084457397461,310.97283935546875,79.21552479911539,50.45473844205486,311.1847938232461,77.8235277760248,50.07487110695455,310.06041699756486,77.8235277760248,50.2099346905269,310.42905914315367,113730400,9179100,43992700
2020-02-13,78.64661407470703,50.319671630859375,310.6409912109375,78.97343221924942,50.513825318530536,311.61790539437004,78.27864537598826,49.98201108350192,309.2585622956361,78.481997082219,50.125517943188214,309.5350368284611,94747600,8173200,54501900
2020-02-14,78.66598510742188,50.60668182373047,311.138671875,78.91533382442148,50.707978699256685,311.25848688046284,78.1576021480164,50.32811139082137,309.84841051922353,78.61514163995746,50.33655467554749,311.0557295155845,80113600,9965500,64582200
2020-02-18,77.22557067871094,50.25213241577149,310.3367919921875,77.40713550005586,50.589792924038925,311.2031161468904,76.16280771158402,50.184602246219555,308.93591303960505,76.34437253292894,50.48849605962639,310.13403467671276,152531200,10075700,57226200
2020-02-19,78.343994140625,50.45473098754883,311.8206787109375,78.57397915979611,50.64888465898795,312.5026680105172,77.46764261559846,50.20148720828776,311.02809959257075,77.46764261559846,50.23525068406504,311.3137993329671,93984000,6265700,48814700
2020-02-20,77.540283203125,50.41252517700195,310.53961181640625,78.59336068691168,50.53070539487124,312.0971505702574,77.0343234338156,49.89759432471198,307.5258989240544,78.10434874137093,50.378758480419464,311.2676707600696,100566000,7597200,74163400
2020-02-21,75.78515625,50.75861740112305,307.34161376953125,77.57660179653178,50.75861740112305,309.48897435964113,75.16783878997336,50.16771318899293,306.51213390046263,77.13357947900434,50.235243350858966,309.17562717324165,129554000,10842400,113788200
2020-02-24,72.18534851074219,49.5092887878418,297.14849853515625,73.63786746473984,50.48005719887289,307.41532261657227,70.01867883709842,49.44175539220335,296.06096641698645,71.9626330750162,49.89759615225423,297.81206553709535,222195200,14415500,161088400
2020-02-25,69.74024963378906,48.80863952636719,288.1441955566406,73.23840120801118,49.973564725868144,299.16675171836823,69.26818556775696,48.63980927394877,287.2594491278391,72.85590793147738,49.551490704906705,298.5492826940522,230673600,15915100,218913200
2020-02-26,70.84660339355469,48.622920989990234,287.08441162109375,72.11271828103145,49.35733203042,293.1763016868317,69.35777309270347,48.521624136891575,286.34712743217403,69.36503539122887,48.94369811499971,289.5543445921227,198054800,15837800,194773800
2020-02-27,66.2154769897461,46.36905288696289,274.1909484863281,69.23671826456818,48.86773035520864,287.1396875294625,66.07990918137826,46.3268461282757,274.1909484863281,68.05049624740387,48.24306259823184,281.5178045527755,320605600,23754000,284353500
2020-02-28,66.17676544189453,45.15348052978515,273.0389404296875,67.39930676148282,45.49113781707348,274.54118437564034,62.06371796292895,43.54115788600529,263.1591804950905,62.27917850501872,45.44049099507332,266.07150083268465,426510000,40890600,384975800
2020-03-02,72.33785247802734,47.20475769042969,284.8632507324219,72.97454103190371,47.23852438547068,284.9277708210314,67.23225006740749,45.330751198024515,271.37995849221204,68.33616370279057,45.5249048642563,274.83603019593295,341397200,25698600,238703600
2020-03-03,70.04045867919922,47.32293701171875,276.7069091796875,73.59428625555064,48.53006888312133,289.24093454649835,69.18830958377835,46.96839318492919,274.24620193660775,73.51440097180128,47.913838022753026,285.24111103340994,319475600,27099200,300139100
2020-03-04,73.28925323486328,49.73719787597656,288.33782958984375,73.44903118653338,49.8047312606552,288.5590373694098,70.9628058782761,47.618387844304415,279.5547979057869,71.7641114774827,47.618387844304415,282.1261238856047,219178400,20526100,176613400
2020-03-05,70.9119644165039,47.8969612121582,278.7528991699219,72.51699133415363,49.10408994694576,284.29183884305985,70.54641152199336,47.43267721396773,276.4949492983941,71.54138326049582,48.79175607375608,281.07539725279673,187572800,17948500,186366800
2020-03-06,69.97025299072266,46.64762115478515,274.14483642578125,70.403589845972,47.19631869098136,275.361380506915,68.08198145661343,45.5671126504633,267.48154768139767,68.26838538116881,46.37749402870469,270.17265996629715,226176800,22353900,228667200
2020-03-09,64.43616485595703,43.77752304077149,252.7356109619141,67.32183170470427,45.229458871533055,261.91492914273897,63.66874742529087,43.45674584603285,252.0167492030347,63.8503122943744,43.937910028056,253.72172200413289,286744800,27898300,309417300
2020-03-10,69.07695770263672,45.29698181152344,265.8133850097656,69.34325431741347,45.41516201697559,265.9055244164613,65.21083618798149,43.19505186256887,252.06281608604937,67.09185293080515,44.92555784864966,262.32966604409324,285290000,27457400,276444100
2020-03-11,66.67787170410156,44.07296371459961,252.85545349121097,68.0795543718944,44.44439087365888,259.84134342070485,65.81362127140751,43.16972566534545,249.648236380309,67.15236648355659,44.19114391242069,258.69854450767895,255598800,22653900,255316300
2020-03-12,60.093116760253906,39.81002426147461,228.66294860839844,65.36333966293708,42.148314884559056,245.75898820404203,60.03743791262368,39.41327362407738,228.26664502530235,61.95960486263178,40.97494954095472,235.93452379890772,418474000,31913100,392220700
2020-03-13,67.29277801513672,41.27468490600586,248.21046447753903,67.76484959839499,42.20287578103202,250.2011651223669,61.23577335258076,39.690799261611694,229.04078425249784,64.12629016039305,42.16029562518996,242.468767319648,370732000,33697200,329566100
2020-03-16,58.63576126098633,38.54120635986328,221.05039978027344,62.719754836954735,40.77227287034047,236.7639979540334,58.10074857584745,35.05836177880713,218.75556260823916,58.572816419236986,35.96952456262512,222.2761411020178,322423600,28682300,297240000
2020-03-17,61.2139778137207,40.17618560791016,232.98536682128903,62.36388471818226,40.44868173021989,236.09123349122615,57.71340624039025,38.63487677676259,218.4882988607018,59.91881387267281,39.069169704975614,225.83359190057925,324056000,32106700,262070500
2020-03-18,59.71547317504883,38.19207763671875,221.18862915039065,60.52162161827789,38.44754564639099,228.90257809191633,57.403546490441286,35.41602160043125,210.14763401621605,58.04507789596301,38.09840971470437,217.73255681991577,300233600,35408300,327597100
